SK_ID_CURR,TARGET,C_CNT_CHILDREN,C_AMT_INCOME_TOTAL,C_AMT_CREDIT,C_AMT_ANNUITY,C_AMT_GOODS_PRICE,C_OWN_CAR_AGE,C_TOTALAREA_MODE,D_OCCUPATION_TYPE,D_NAME_CONTRACT_TYPE,D_CODE_GENDER,D_FLAG_OWN_CAR,D_FLAG_OWN_REALTY,D_NAME_INCOME_TYPE,D_NAME_EDUCATION_TYPE,D_NAME_FAMILY_STATUS,D_NAME_HOUSING_TYPE,D_FLAG_PHONE,D_WEEKDAY_APPR_PROCESS_START,D_NAME_TYPE_SUITE,D_HOUSETYPE_MODE,D_WALLSMATERIAL_MODE
413134,0,0,103500.0,517500.0,22054.5,517500.0,,0.0255,Laborers,Cash loans,F,N,Y,Working,Secondary / secondary special,Widow,House / apartment,0,MONDAY,Unaccompanied,block of flats,Panel
367741,1,0,157500.0,508495.5,25960.5,454500.0,,,High skill tech staff,Cash loans,M,N,N,Commercial associate,Higher education,Married,データ,0,TUESDAY,Family,,
183170,0,0,90000.0,781920.0,34443.0,675000.0,,,,Cash loans,F,N,N,Pensioner,Secondary / secondary special,Married,House / apartment,0,WEDNESDAY,Unaccompanied,,
416830,0,0,180000.0,180000.0,9000.0,180000.0,2.0,0.0651,IT staff,Revolving loans,M,Y,N,Working,Secondary / secondary special,Civil marriage,With parents,1,TUESDAY,Unaccompanied,block of flats,Panel
231276,0,0,225000.0,958500.0,38011.5,958500.0,,0.1991,,Cash loans,M,N,Y,Working,Higher education,Married,データ,0,THURSDAY,Unaccompanied,block of flats,Panel
114197,0,0,90000.0,490495.5,29335.5,454500.0,,0.0025,Core staff,Cash loans,F,N,N,Working,Secondary / secondary special,Widow,House / apartment,1,THURSDAY,Unaccompanied,block of flats,Wooden
358708,0,0,72000.0,269550.0,13095.0,225000.0,,,,データ,F,N,Y,Pensioner,Lower secondary,Single / not married,House / apartment,0,データ,Unaccompanied,,
113095,0,0,139500.0,835380.0,36927.0,675000.0,,0.1011,,Cash loans,F,N,Y,Pensioner,Secondary / secondary special,Married,House / apartment,1,FRIDAY,Children,block of flats,Panel
175975,0,1,225000.0,1006920.0,39528.0,900000.0,,0.1977,Core staff,データ,F,N,N,Commercial associate,Higher education,Separated,Rented apartment,0,SATURDAY,Other_A,block of flats,Panel
326143,0,0,58500.0,134775.0,6066.0,112500.0,,,,Cash loans,F,N,Y,Pensioner,Secondary / secondary special,Married,House / apartment,0,WEDNESDAY,Unaccompanied,,
360159,0,2,112500.0,646344.0,17181.0,423000.0,14.0,,Managers,データ,M,Y,N,Working,Secondary / secondary special,Married,House / apartment,0,FRIDAY,データ,,
283837,0,0,450000.0,900000.0,48082.5,900000.0,,,Accountants,Cash loans,F,N,Y,Working,Higher education,Widow,House / apartment,0,MONDAY,Unaccompanied,,
179170,0,0,45000.0,247275.0,16600.5,225000.0,6.0,,Sales staff,Cash loans,F,Y,N,Working,Secondary / secondary special,Single / not married,Rented apartment,0,MONDAY,Unaccompanied,,
360251,0,1,180000.0,444420.0,26986.5,337500.0,9.0,,Laborers,Cash loans,M,Y,Y,Working,Higher education,Widow,House / apartment,0,MONDAY,Unaccompanied,,
232723,0,0,225000.0,458460.0,25726.5,405000.0,,0.2246,Sales staff,Cash loans,F,N,Y,Commercial associate,Secondary / secondary special,Separated,House / apartment,1,MONDAY,Unaccompanied,block of flats,Panel
236448,0,1,58500.0,343800.0,16155.0,225000.0,,,Laborers,Cash loans,F,N,N,Commercial associate,Secondary / secondary special,Married,House / apartment,0,SUNDAY,Family,,
415238,0,0,135000.0,270000.0,26433.0,270000.0,,,Managers,Cash loans,M,N,Y,State servant,Higher education,Married,データ,1,SUNDAY,Unaccompanied,,
311371,0,1,157500.0,270000.0,13500.0,270000.0,9.0,0.3301,データ,Revolving loans,M,Y,Y,Working,Secondary / secondary special,Married,House / apartment,1,TUESDAY,データ,block of flats,Panel
156739,0,2,216000.0,1575000.0,45270.0,1575000.0,2.0,0.0227,Drivers,Cash loans,M,Y,N,Working,データ,Married,House / apartment,0,WEDNESDAY,Unaccompanied,block of flats,"Stone, brick"
282775,0,0,270000.0,781920.0,47965.5,675000.0,7.0,,Managers,データ,F,Y,Y,Commercial associate,Secondary / secondary special,Married,House / apartment,0,TUESDAY,Family,,
433449,0,1,180000.0,1006920.0,42790.5,900000.0,7.0,0.0686,Laborers,Cash loans,M,Y,Y,Working,Secondary / secondary special,Separated,House / apartment,0,THURSDAY,Unaccompanied,block of flats,Panel
347108,0,0,202500.0,1129500.0,33025.5,1129500.0,1.0,,Drivers,Cash loans,M,Y,N,Working,Secondary / secondary special,Married,House / apartment,1,MONDAY,Unaccompanied,,
411982,0,0,90000.0,1125000.0,36292.5,1125000.0,,,Managers,Cash loans,F,N,N,Working,Secondary / secondary special,Married,House / apartment,0,MONDAY,Unaccompanied,,
212338,0,0,315000.0,76500.0,7834.5,76500.0,5.0,,Core staff,Cash loans,M,Y,Y,Commercial associate,Incomplete higher,Married,House / apartment,0,SUNDAY,Unaccompanied,,
198939,0,0,54000.0,277969.5,10476.0,229500.0,9.0,0.2941,,Cash loans,M,Y,Y,Pensioner,Higher education,Single / not married,House / apartment,0,MONDAY,Unaccompanied,block of flats,Panel
211493,0,1,157500.0,270000.0,21330.0,270000.0,,0.063,,Cash loans,F,N,N,Working,Higher education,Single / not married,With parents,0,TUESDAY,Unaccompanied,block of flats,Monolithic
344094,0,0,189000.0,900000.0,24750.0,900000.0,,0.0278,,Cash loans,F,N,Y,Commercial associate,Higher education,Civil marriage,House / apartment,0,WEDNESDAY,Unaccompanied,block of flats,Panel
421391,0,0,112500.0,382500.0,37390.5,382500.0,,0.1491,,Cash loans,F,N,Y,Pensioner,Secondary / secondary special,データ,データ,0,SATURDAY,Family,block of flats,Panel
254551,0,1,189000.0,1527579.0,53226.0,1395000.0,,0.0092,Laborers,Cash loans,データ,データ,Y,Working,Higher education,Married,House / apartment,0,TUESDAY,Unaccompanied,block of flats,Wooden
150742,0,1,90000.0,576072.0,28017.0,405000.0,,0.2147,,Cash loans,M,N,Y,Pensioner,Higher education,Separated,House / apartment,0,THURSDAY,Unaccompanied,block of flats,データ
366932,0,0,135000.0,400392.0,45414.0,360000.0,,0.1632,,Cash loans,F,N,Y,Working,Secondary / secondary special,Married,Municipal apartment,データ,MONDAY,Unaccompanied,block of flats,Block
452629,1,0,90000.0,326439.0,15345.0,229500.0,,,Medicine staff,Cash loans,F,N,N,State servant,Secondary / secondary special,Civil marriage,Office apartment,0,SATURDAY,Unaccompanied,,
218577,1,0,225000.0,1649376.0,54508.5,1350000.0,,0.015,データ,Cash loans,M,N,N,Commercial associate,Higher education,Married,House / apartment,0,WEDNESDAY,Unaccompanied,block of flats,Wooden
140716,0,2,112500.0,323388.0,32116.5,292500.0,,0.0778,Laborers,Cash loans,F,N,N,Working,Secondary / secondary special,Married,House / apartment,0,MONDAY,Unaccompanied,block of flats,Panel
374801,0,0,126000.0,552555.0,16879.5,477000.0,,,,Cash loans,F,N,N,Pensioner,Secondary / secondary special,Civil marriage,データ,0,FRIDAY,Children,,
447558,0,1,112500.0,286704.0,24655.5,247500.0,,0.1457,Security staff,Cash loans,M,N,Y,Working,Secondary / secondary special,Civil marriage,House / apartment,0,THURSDAY,Unaccompanied,block of flats,Panel
102240,0,0,180000.0,679500.0,36333.0,679500.0,,,Managers,Cash loans,M,データ,N,Working,Higher education,Married,Rented apartment,1,THURSDAY,Unaccompanied,,
316367,1,1,67500.0,202500.0,10125.0,,,0.0141,データ,データ,M,N,データ,Working,データ,Married,House / apartment,1,MONDAY,,block of flats,Panel
119911,0,1,157500.0,622413.0,31909.5,495000.0,,0.0604,Sales staff,Cash loans,F,N,Y,Commercial associate,Secondary / secondary special,Civil marriage,With parents,1,TUESDAY,Unaccompanied,block of flats,"Stone, brick"
337789,0,0,72000.0,135000.0,6750.0,135000.0,,0.0161,Security staff,Revolving loans,F,N,Y,データ,Lower secondary,Single / not married,House / apartment,0,SATURDAY,Unaccompanied,block of flats,Block
306023,1,2,472500.0,337500.0,16875.0,337500.0,1.0,0.0463,Sales staff,Revolving loans,F,Y,Y,データ,Higher education,Married,House / apartment,1,MONDAY,Unaccompanied,block of flats,"Stone, brick"
195024,0,1,112500.0,225000.0,23053.5,225000.0,,0.0844,Core staff,データ,F,N,N,Working,Secondary / secondary special,Married,House / apartment,0,SUNDAY,Unaccompanied,block of flats,Panel
173525,0,0,225000.0,1113840.0,57001.5,900000.0,,0.1673,Laborers,Cash loans,M,N,N,Working,Secondary / secondary special,Separated,Municipal apartment,0,SATURDAY,Unaccompanied,block of flats,Panel
207215,0,0,99000.0,1078200.0,31653.0,900000.0,10.0,,,Cash loans,M,Y,Y,Pensioner,Secondary / secondary special,Married,House / apartment,0,FRIDAY,Unaccompanied,,
205046,0,1,216000.0,640080.0,29970.0,450000.0,,0.439,Core staff,データ,F,N,データ,Commercial associate,Higher education,Married,House / apartment,1,FRIDAY,Family,block of flats,"Stone, brick"
144524,0,0,67500.0,545040.0,26509.5,450000.0,,0.0505,Sales staff,Cash loans,F,N,Y,Commercial associate,Lower secondary,Civil marriage,House / apartment,1,MONDAY,Unaccompanied,block of flats,Panel
318314,0,0,112500.0,589045.5,26077.5,508500.0,,,Sales staff,Cash loans,F,N,Y,Working,Secondary / secondary special,Single / not married,House / apartment,0,TUESDAY,Unaccompanied,,
404904,0,0,90000.0,142632.0,8091.0,126000.0,,0.0732,,Cash loans,F,N,Y,Pensioner,Secondary / secondary special,Widow,House / apartment,0,FRIDAY,Unaccompanied,block of flats,"Stone, brick"
106403,0,1,202500.0,698517.0,41724.0,603000.0,,0.0521,High skill tech staff,Cash loans,M,N,Y,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0,SATURDAY,Unaccompanied,block of flats,Block
135418,0,1,157500.0,373500.0,10399.5,225000.0,,,Managers,Cash loans,F,N,N,Working,Secondary / secondary special,Married,House / apartment,0,FRIDAY,Unaccompanied,,
102324,0,0,261000.0,1227901.5,46899.0,1129500.0,1.0,0.0173,,Cash loans,F,Y,Y,Pensioner,Secondary / secondary special,Married,House / apartment,0,MONDAY,Unaccompanied,block of flats,Block
382652,0,0,252000.0,495000.0,21933.0,495000.0,28.0,0.0578,データ,Cash loans,F,Y,Y,Pensioner,Higher education,データ,House / apartment,0,MONDAY,Unaccompanied,block of flats,"Stone, brick"
317651,0,0,270000.0,728460.0,38938.5,675000.0,,0.1496,Security staff,Cash loans,M,N,Y,Commercial associate,Secondary / secondary special,Married,House / apartment,0,SATURDAY,Family,block of flats,Panel
345233,0,0,202500.0,1502941.5,52371.0,1372500.0,,0.0748,Sales staff,Cash loans,F,N,Y,Working,Higher education,Single / not married,House / apartment,1,SUNDAY,Unaccompanied,block of flats,データ
391639,0,0,58500.0,180000.0,9000.0,180000.0,,,High skill tech staff,Revolving loans,F,N,データ,State servant,データ,Married,データ,0,THURSDAY,Unaccompanied,データ,
128417,0,1,67500.0,242595.0,12699.0,202500.0,19.0,,,Cash loans,M,Y,データ,データ,Secondary / secondary special,Married,House / apartment,0,TUESDAY,Unaccompanied,,
124877,0,0,135000.0,270000.0,13500.0,270000.0,,0.0828,,Revolving loans,M,N,Y,Commercial associate,Secondary / secondary special,Single / not married,With parents,0,MONDAY,Unaccompanied,block of flats,Block
195438,0,1,247500.0,807534.0,41359.5,652500.0,,,Core staff,Cash loans,F,N,N,Working,Higher education,Married,House / apartment,0,SUNDAY,Unaccompanied,,
454050,0,0,67500.0,135000.0,7749.0,135000.0,,,Sales staff,Cash loans,F,N,Y,Working,Secondary / secondary special,Single / not married,House / apartment,1,WEDNESDAY,Unaccompanied,,
380729,0,0,315000.0,942300.0,27679.5,675000.0,10.0,0.0466,Managers,Cash loans,M,Y,Y,State servant,Higher education,Married,House / apartment,1,MONDAY,Unaccompanied,block of flats,"Stone, brick"
253831,0,0,135000.0,364896.0,15588.0,315000.0,,,,Cash loans,F,N,Y,Pensioner,Secondary / secondary special,Married,データ,0,TUESDAY,Unaccompanied,,
175467,0,1,135000.0,134775.0,6066.0,112500.0,24.0,,,Cash loans,M,Y,Y,Pensioner,Higher education,Married,House / apartment,データ,データ,Unaccompanied,,
390450,1,0,112500.0,549882.0,17869.5,459000.0,,,,Cash loans,F,N,N,Pensioner,Secondary / secondary special,Widow,House / apartment,1,THURSDAY,Unaccompanied,データ,
259930,1,0,90000.0,592560.0,32274.0,450000.0,,,,Cash loans,M,N,N,Working,Secondary / secondary special,Married,House / apartment,0,FRIDAY,Unaccompanied,,
193467,0,1,270000.0,585000.0,29250.0,585000.0,2.0,,Laborers,Revolving loans,M,データ,Y,Commercial associate,Secondary / secondary special,Married,House / apartment,1,SATURDAY,Unaccompanied,,データ
104068,0,0,90000.0,450000.0,25128.0,450000.0,,,Core staff,Cash loans,F,N,データ,Working,Higher education,Married,House / apartment,0,FRIDAY,Unaccompanied,,
374482,0,0,180000.0,1223010.0,48631.5,1125000.0,64.0,,Managers,Cash loans,F,Y,Y,Commercial associate,Higher education,Widow,House / apartment,0,TUESDAY,Unaccompanied,,
205510,0,1,135000.0,1166724.0,32211.0,913500.0,,0.0697,Core staff,Cash loans,データ,N,N,Working,Secondary / secondary special,Married,With parents,0,THURSDAY,Unaccompanied,block of flats,Panel
419435,0,0,135000.0,675000.0,21906.0,675000.0,6.0,0.1113,,Cash loans,M,Y,Y,Commercial associate,Secondary / secondary special,Married,House / apartment,0,FRIDAY,Unaccompanied,block of flats,Panel
455456,0,0,126000.0,679500.0,19998.0,679500.0,,,,Cash loans,データ,N,Y,Working,Secondary / secondary special,Married,データ,0,FRIDAY,Unaccompanied,block of flats,
167820,0,0,270000.0,1006920.0,67693.5,900000.0,,,Managers,Cash loans,F,N,Y,Commercial associate,Higher education,Single / not married,House / apartment,0,MONDAY,Unaccompanied,,
445955,0,0,117000.0,454500.0,13153.5,454500.0,,,,Cash loans,F,データ,Y,Pensioner,Secondary / secondary special,Separated,House / apartment,1,THURSDAY,Unaccompanied,,
414962,0,1,112500.0,203760.0,22072.5,180000.0,,0.0384,,Cash loans,F,N,Y,State servant,Secondary / secondary special,Married,House / apartment,0,FRIDAY,Family,block of flats,
424669,0,0,225000.0,254700.0,14220.0,225000.0,,0.0487,,Cash loans,F,N,N,Pensioner,Higher education,Single / not married,House / apartment,データ,SUNDAY,Unaccompanied,block of flats,"Stone, brick"
246706,0,0,121500.0,284400.0,19134.0,225000.0,,,Cleaning staff,Cash loans,F,N,N,Working,Lower secondary,Single / not married,Office apartment,0,THURSDAY,Unaccompanied,,
120181,0,2,270000.0,1223010.0,48631.5,1125000.0,,0.0068,Medicine staff,Cash loans,F,N,Y,State servant,Secondary / secondary special,Married,Municipal apartment,0,MONDAY,Children,block of flats,
425987,0,2,225000.0,1824480.0,57415.5,1575000.0,8.0,0.0688,Laborers,Cash loans,M,Y,Y,Commercial associate,Higher education,Married,House / apartment,0,THURSDAY,Unaccompanied,block of flats,"Stone, brick"
421649,0,0,157500.0,808650.0,26217.0,675000.0,64.0,,データ,Cash loans,F,Y,Y,Working,Secondary / secondary special,Married,House / apartment,1,FRIDAY,Unaccompanied,,
130075,0,0,157500.0,1288350.0,37800.0,1125000.0,3.0,,Drivers,Cash loans,M,Y,Y,Working,Secondary / secondary special,Married,House / apartment,データ,FRIDAY,Unaccompanied,,
322382,0,0,180000.0,679500.0,68022.0,679500.0,15.0,0.126,Core staff,Cash loans,F,Y,Y,データ,Secondary / secondary special,Civil marriage,データ,0,SATURDAY,Family,block of flats,"Stone, brick"
273842,0,0,112500.0,337761.0,18450.0,256500.0,,0.0769,,Cash loans,F,N,N,Working,Secondary / secondary special,Married,House / apartment,1,FRIDAY,Unaccompanied,block of flats,データ
100632,0,0,225000.0,732915.0,79065.0,675000.0,5.0,0.1896,Managers,Cash loans,M,Y,Y,Commercial associate,Higher education,Married,House / apartment,0,FRIDAY,Unaccompanied,block of flats,データ
218063,0,0,28404.0,225000.0,12564.0,225000.0,,,,Cash loans,F,N,Y,Pensioner,Secondary / secondary special,Married,House / apartment,1,TUESDAY,データ,,
381673,0,0,180000.0,283500.0,30663.0,283500.0,,,データ,Cash loans,M,N,Y,Working,Higher education,Married,House / apartment,0,MONDAY,Unaccompanied,,
225843,0,0,112500.0,381528.0,17784.0,315000.0,,0.1141,Laborers,Cash loans,F,N,N,Working,Incomplete higher,Married,House / apartment,0,SATURDAY,Unaccompanied,block of flats,"Stone, brick"
350873,0,0,225000.0,755190.0,36459.0,675000.0,,,,Cash loans,M,N,Y,State servant,Higher education,Single / not married,House / apartment,1,MONDAY,Unaccompanied,,
313070,0,0,157500.0,312003.0,15138.0,211500.0,14.0,,Secretaries,Cash loans,F,Y,N,Working,Secondary / secondary special,Married,House / apartment,0,データ,Unaccompanied,,
141866,0,0,135000.0,345510.0,14638.5,247500.0,30.0,,Low-skill Laborers,Cash loans,M,Y,データ,Working,Secondary / secondary special,Married,House / apartment,0,WEDNESDAY,Unaccompanied,,
308201,0,1,90000.0,754740.0,24475.5,630000.0,,,データ,Cash loans,F,N,Y,Working,Secondary / secondary special,Married,House / apartment,1,SATURDAY,Unaccompanied,,
173208,0,0,180000.0,513531.0,24835.5,459000.0,5.0,,,Cash loans,M,Y,Y,Working,Secondary / secondary special,Married,With parents,0,THURSDAY,Family,,
149427,0,0,202500.0,450000.0,27193.5,450000.0,1.0,,Laborers,データ,M,Y,Y,Working,データ,Single / not married,House / apartment,0,MONDAY,Unaccompanied,,
396052,1,0,360000.0,1546020.0,45202.5,1350000.0,7.0,,Managers,Cash loans,F,Y,N,Commercial associate,Secondary / secondary special,Separated,House / apartment,1,MONDAY,Unaccompanied,,
363804,0,0,211500.0,523152.0,40617.0,463500.0,,,Sales staff,Cash loans,F,N,Y,Working,Secondary / secondary special,Married,House / apartment,0,FRIDAY,Family,,
413071,0,2,135000.0,156384.0,16560.0,135000.0,,0.2279,,Cash loans,F,N,Y,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0,SATURDAY,Unaccompanied,block of flats,Panel
137762,0,1,112500.0,640080.0,24129.0,450000.0,,0.0688,Cleaning staff,Cash loans,F,N,N,Working,データ,Married,Office apartment,0,データ,Unaccompanied,block of flats,Panel
115660,0,1,207000.0,973710.0,34627.5,697500.0,,,Core staff,Cash loans,F,N,Y,Working,Higher education,Married,House / apartment,0,MONDAY,Unaccompanied,,
270175,0,0,126000.0,518562.0,38083.5,463500.0,,,,Cash loans,F,N,Y,Working,Secondary / secondary special,Civil marriage,House / apartment,0,データ,Unaccompanied,,
198687,0,0,90000.0,360000.0,18535.5,360000.0,12.0,,,Cash loans,F,Y,Y,Working,Secondary / secondary special,Civil marriage,House / apartment,1,THURSDAY,Unaccompanied,,
150566,0,0,360000.0,585000.0,17235.0,585000.0,1.0,0.2138,Accountants,Cash loans,データ,Y,Y,Commercial associate,Higher education,Single / not married,データ,1,MONDAY,Unaccompanied,block of flats,Panel
362893,0,1,135000.0,183784.5,14350.5,148500.0,,,,Cash loans,F,N,Y,State servant,Secondary / secondary special,Married,House / apartment,0,TUESDAY,Unaccompanied,,
248243,0,0,162000.0,536917.5,30109.5,463500.0,,0.1638,Managers,Cash loans,F,N,Y,Working,Higher education,Widow,House / apartment,1,TUESDAY,Unaccompanied,block of flats,"Stone, brick"
301413,1,0,135000.0,398160.0,31585.5,315000.0,9.0,0.0053,Medicine staff,Cash loans,F,Y,Y,State servant,Secondary / secondary special,Married,データ,0,THURSDAY,Unaccompanied,block of flats,
138171,0,3,157500.0,1125000.0,47794.5,1125000.0,16.0,,,Cash loans,F,Y,Y,Working,Secondary / secondary special,Married,House / apartment,0,MONDAY,Family,,
437050,0,0,157500.0,752742.0,40234.5,697500.0,,,Managers,Cash loans,F,N,Y,Commercial associate,データ,Separated,House / apartment,1,THURSDAY,Unaccompanied,,
212741,0,0,238500.0,331920.0,17077.5,225000.0,,0.0111,Laborers,Cash loans,M,N,Y,データ,Secondary / secondary special,データ,House / apartment,1,THURSDAY,Unaccompanied,block of flats,Panel
123730,0,2,103500.0,135000.0,6750.0,135000.0,10.0,,Laborers,Revolving loans,F,Y,Y,Working,Secondary / secondary special,Married,House / apartment,0,THURSDAY,Family,,
165119,0,0,99000.0,234369.0,17185.5,193500.0,,0.0138,,Cash loans,F,N,Y,Working,Secondary / secondary special,Married,House / apartment,0,WEDNESDAY,Family,block of flats,Panel
408967,0,0,67500.0,285453.0,14701.5,193500.0,,,,Cash loans,F,N,Y,Pensioner,Lower secondary,Married,House / apartment,0,THURSDAY,Family,,
159810,0,2,112500.0,225000.0,11488.5,225000.0,,0.105,Sales staff,Cash loans,データ,N,Y,Working,Secondary / secondary special,Married,House / apartment,1,THURSDAY,Unaccompanied,block of flats,"Stone, brick"
171457,0,0,261000.0,900000.0,69781.5,900000.0,6.0,0.0562,Sales staff,Cash loans,F,Y,Y,Working,Secondary / secondary special,Married,House / apartment,1,MONDAY,Unaccompanied,block of flats,"Stone, brick"
124139,0,1,130500.0,508495.5,24592.5,454500.0,7.0,0.0537,Managers,Cash loans,F,Y,Y,Working,Secondary / secondary special,Married,House / apartment,0,データ,Unaccompanied,,
226323,0,2,180000.0,604152.0,30978.0,540000.0,,,Managers,Cash loans,M,N,Y,Working,データ,Civil marriage,House / apartment,1,SATURDAY,Unaccompanied,,
130985,0,0,270000.0,852088.5,31707.0,688500.0,6.0,,Laborers,Cash loans,M,Y,N,Working,Higher education,Married,House / apartment,0,THURSDAY,Unaccompanied,,
401051,0,0,225000.0,1096020.0,55962.0,900000.0,,0.1013,Security staff,Cash loans,F,N,N,Working,Secondary / secondary special,Married,House / apartment,1,MONDAY,Unaccompanied,specific housing,"Stone, brick"
353689,0,0,225000.0,1687266.0,67045.5,1575000.0,,0.0098,Core staff,Cash loans,M,N,Y,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0,THURSDAY,Unaccompanied,block of flats,"Stone, brick"
269825,0,0,90000.0,814041.0,23931.0,679500.0,,,Cooking staff,Cash loans,F,N,Y,Working,Secondary / secondary special,Married,House / apartment,0,MONDAY,Family,,
184725,1,0,171000.0,450000.0,22018.5,450000.0,8.0,0.3295,Laborers,Cash loans,M,Y,N,Working,Secondary / secondary special,Married,House / apartment,0,THURSDAY,Unaccompanied,block of flats,Panel
209688,0,0,90000.0,180000.0,9000.0,180000.0,9.0,,データ,Revolving loans,データ,Y,N,Working,Secondary / secondary special,Single / not married,House / apartment,0,MONDAY,Unaccompanied,,
131196,0,0,180000.0,601470.0,30838.5,450000.0,4.0,0.1464,Drivers,Cash loans,M,Y,Y,Commercial associate,Secondary / secondary special,Married,House / apartment,0,MONDAY,Family,block of flats,"Stone, brick"
309203,0,0,112500.0,524403.0,36625.5,495000.0,,0.0414,Managers,Cash loans,F,N,Y,Commercial associate,Secondary / secondary special,Married,House / apartment,1,MONDAY,"Spouse, partner",block of flats,Panel
381632,0,0,103500.0,202500.0,9846.0,202500.0,,,データ,Cash loans,F,N,N,State servant,Secondary / secondary special,Civil marriage,House / apartment,0,WEDNESDAY,Family,,
258935,0,5,54000.0,180000.0,9000.0,180000.0,9.0,,,Revolving loans,F,Y,N,Working,Secondary / secondary special,Married,House / apartment,データ,THURSDAY,Unaccompanied,,
435216,0,0,90000.0,526491.0,23319.0,454500.0,,,,Cash loans,F,N,Y,Pensioner,Secondary / secondary special,Married,House / apartment,0,TUESDAY,Unaccompanied,,
144108,0,0,292500.0,629320.5,30406.5,508500.0,1.0,0.0067,Sales staff,Cash loans,M,Y,Y,Working,Higher education,Married,House / apartment,0,FRIDAY,Unaccompanied,block of flats,
431711,0,1,157500.0,450000.0,22500.0,450000.0,,,Core staff,Revolving loans,F,N,Y,Commercial associate,Secondary / secondary special,Married,House / apartment,1,FRIDAY,Unaccompanied,,
212177,0,0,157500.0,1271929.5,50571.0,1170000.0,,0.0732,Core staff,Cash loans,F,N,N,Commercial associate,Incomplete higher,Married,House / apartment,0,FRIDAY,Unaccompanied,block of flats,Block
247026,0,0,135000.0,298512.0,16798.5,270000.0,,0.0,データ,Cash loans,F,N,Y,データ,Secondary / secondary special,Married,House / apartment,0,SATURDAY,Unaccompanied,データ,
189860,0,0,135000.0,450000.0,16294.5,450000.0,,0.0388,,Cash loans,F,N,Y,Pensioner,Higher education,Widow,House / apartment,1,THURSDAY,Unaccompanied,block of flats,Mixed
106764,0,0,112050.0,450000.0,22977.0,450000.0,,,Sales staff,Cash loans,データ,N,Y,Working,データ,Married,House / apartment,1,SUNDAY,Unaccompanied,,
230265,0,0,157500.0,314100.0,21244.5,225000.0,1.0,,Drivers,Cash loans,データ,Y,Y,Working,Secondary / secondary special,Single / not married,Rented apartment,0,SUNDAY,Family,,
385682,0,0,157500.0,297130.5,15300.0,256500.0,,,Sales staff,Cash loans,F,N,N,Commercial associate,Secondary / secondary special,Married,House / apartment,1,MONDAY,Unaccompanied,,
186028,0,0,279000.0,1185120.0,36063.0,900000.0,,0.0538,Drivers,Cash loans,M,N,N,State servant,Secondary / secondary special,Married,Municipal apartment,1,THURSDAY,Family,データ,"Stone, brick"
415349,0,0,99000.0,314100.0,13833.0,225000.0,,0.5253,,Cash loans,M,N,Y,Commercial associate,Incomplete higher,Married,House / apartment,0,FRIDAY,Unaccompanied,データ,Mixed
340986,0,0,135000.0,528633.0,36922.5,472500.0,,0.131,,Cash loans,F,N,Y,Pensioner,Higher education,Married,House / apartment,データ,MONDAY,Unaccompanied,block of flats,"Stone, brick"
354098,0,0,175500.0,675000.0,32602.5,675000.0,,0.1146,,Cash loans,F,N,Y,Pensioner,Secondary / secondary special,Single / not married,House / apartment,データ,MONDAY,データ,block of flats,データ
390786,0,0,189000.0,143910.0,16402.5,135000.0,,,Drivers,Cash loans,M,データ,N,Commercial associate,Secondary / secondary special,Married,House / apartment,0,データ,Unaccompanied,,
109302,0,2,135000.0,269550.0,19300.5,225000.0,,0.1432,Low-skill Laborers,Cash loans,M,N,N,Working,Secondary / secondary special,Married,Municipal apartment,0,TUESDAY,Unaccompanied,block of flats,"Stone, brick"
113049,0,1,76500.0,297000.0,19975.5,297000.0,,,Medicine staff,Cash loans,F,データ,Y,Working,Secondary / secondary special,Married,House / apartment,0,MONDAY,Unaccompanied,,
156112,1,1,247500.0,1237554.0,43974.0,886500.0,64.0,0.0058,,Cash loans,F,Y,N,Working,Higher education,Single / not married,With parents,0,FRIDAY,Unaccompanied,block of flats,"Stone, brick"
107244,0,0,126000.0,407520.0,23395.5,360000.0,,,,Cash loans,M,N,Y,Working,Higher education,Married,House / apartment,0,FRIDAY,Unaccompanied,,
295002,0,2,225000.0,1023691.5,57289.5,967500.0,0.0,,Core staff,Cash loans,F,Y,Y,Working,データ,データ,House / apartment,0,TUESDAY,Unaccompanied,データ,
427177,0,1,360000.0,1223010.0,48501.0,1125000.0,8.0,0.166,Managers,Cash loans,M,Y,Y,Working,Secondary / secondary special,Married,House / apartment,1,THURSDAY,Unaccompanied,block of flats,Block
108756,0,0,94500.0,251091.0,26509.5,238500.0,9.0,,Drivers,Cash loans,M,Y,データ,データ,Secondary / secondary special,Civil marriage,House / apartment,データ,MONDAY,Unaccompanied,,
197194,0,1,270000.0,547344.0,31549.5,472500.0,,0.0674,Core staff,Cash loans,データ,N,Y,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0,WEDNESDAY,Unaccompanied,block of flats,"Stone, brick"
140079,0,0,225000.0,180000.0,9000.0,180000.0,,0.1413,,Revolving loans,F,N,N,Working,Secondary / secondary special,Married,House / apartment,0,TUESDAY,Unaccompanied,,
331970,0,0,315000.0,500211.0,50107.5,463500.0,14.0,0.0284,,Cash loans,F,Y,Y,State servant,Higher education,Widow,House / apartment,0,FRIDAY,Unaccompanied,block of flats,Block
